Year,CC_MRAI,PRB_MRAI,RMSE_MRAI,MBR_MRAI,NSE_MRAI,KGE_MRAI,CC_SRAI,PRB_SRAI,RMSE_SRAI,MBR_SRAI,NSE_SRAI,KGE_SRAI
2001,0.9434163005448839,-16.288679184586343,0.8982769935482052,0.8371132081541367,0.8118528190961687,0.6319136654923683,0.7275986027437417,9.319121094870615,1.7091258954748794,1.0,0.3188774314029367,0.6581773219533955
2002,0.9497499391510981,-16.047628351922828,0.8724358151405925,0.8395237164807717,0.8283948826277789,0.641843598949122,0.7120668073906196,11.030475496389377,1.7990784193077989,1.0,0.27026789962346187,0.6339644950623966
2003,0.9500172047291495,-4.296656909884635,0.9571498209861135,0.9570334309011538,0.7977705206975215,0.6207435714502001,0.7006733096195231,7.199933229944673,1.8401168067958402,1.0,0.2525616059160217,0.6389570482035305
2004,0.9279871885054203,-48.60005497238442,1.0506582431470057,0.5139994502761557,0.774080462702612,0.4079808978483803,0.8116356149947257,-54.21348166267861,1.505976208272272,0.45786518337321375,0.5358406885986009,0.41283045152744724
2005,0.9456850349868503,-69.50308906769362,0.8959765112448125,0.3049691093230637,0.8561392419862097,0.26145040602179925,0.8792752612917228,-200.03067266397267,1.2912286160822468,0.0,0.7012173464513636,-1.006940975527845
2006,0.949065205017118,-21.05974572117157,0.8827213955017894,0.7894025427882844,0.8112290231478562,0.5964744383763165,0.7540495274684816,30.79430012713335,1.6643952463939982,1.0,0.3288789662714343,0.5431525288517798
2007,0.9456823746574894,-14.034908852792286,0.9345183660644989,0.859650911472077,0.8272018407338595,0.6570564473169487,0.7122256416562577,-5.906787711314254,1.8343668337149255,0.9409321228868575,0.3342122365921033,0.6796906922376103
2008,0.9408571317938879,-79.42426738958183,0.9806322528852882,0.20575732610418176,0.8039768554979382,0.1407465019127262,0.8000413561910052,-70.62593142398372,1.5370136862418209,0.29374068576016277,0.5184399233719251,0.2536602141373835
2009,0.9484965544471194,-15.27540309301944,0.9077182190961371,0.8472459690698055,0.8057377868468949,0.6113891194804595,0.6770700116764392,1.4650892417307566,1.883993716091822,1.0,0.16315480430901141,0.6087332534676688
2010,0.9430336277980034,-85.57315455500402,0.9684603530123768,0.14426845444995978,0.8068074876946842,0.08161747559252475,0.8085164784444775,-123.96535744475776,1.5251920062536475,0.0,0.5208454256663675,-0.26291458843478877
2011,0.9487626704273312,-11.409695017517283,0.9302692659165519,0.8859030498248273,0.8188658955036809,0.6438057042502687,0.7028825352848183,-4.5571346553130265,1.846644415750004,0.9544286534468699,0.2862445516794463,0.6602023070573437
2012,0.9493401184017848,-15.011579863597166,0.8464999267745451,0.8498842013640284,0.8494836581060377,0.6943420383856689,0.7717874375351081,-0.5228214635357927,1.5657926244382578,0.9947717853646421,0.48501059879291797,0.748983459199017
2013,0.9511387583810059,-17.923828916078506,0.8991347393025401,0.820761710839215,0.8310853993440311,0.6355007009706317,0.6903224577175151,-0.16256286703217146,1.8800141182688825,0.9983743713296784,0.26151809710218854,0.6541261257184003
2014,0.9505235841623545,-15.358203577627332,0.8991855630315129,0.8464179642237266,0.8268726617211637,0.6405016757142892,0.8055758034898702,19.2844709089181,1.4879806617093532,1.0,0.5259091480452767,0.6877216746182906
2015,0.949455771729985,10.430842368441755,0.9415572902145518,1.0,0.8428445903321531,0.6855537643246488,0.7658272107517164,-3.802975633755719,1.7049137833565668,0.9619702436624428,0.48472309443833883,0.7480583732763815
2016,0.9452010006508615,-7.096096108278791,0.9301389581189571,0.9290390389172121,0.8234443363574837,0.6687237747241324,0.7487365145252517,14.970092058587797,1.7391971932704422,1.0,0.382717967808027,0.6619932111244371
2017,0.9470745340006822,-4.601076744870572,0.9318501294557615,0.9539892325512943,0.8268073869175104,0.6746672332618621,0.7961005671895705,62.907598832219556,1.5790930798216227,1.0,0.502660806654003,0.32272666730764443
2018,0.9528355747764659,3.2207428986220124,0.9253442920364527,1.0,0.7918295401594129,0.6080116096207187,0.6976269425320074,19.714751313289835,1.8423040302277927,1.0,0.17484600788573024,0.5580181449092094
2019,0.9462038304411136,-15.21884089164286,0.9022698924811645,0.8478115910835715,0.8015925935941973,0.6104935933530705,0.7521853284631642,27.941713621267205,1.649303614358884,1.0,0.337041764627254,0.5672013339830432
2020,0.9461778451479173,40.859206158696445,0.9617033619787535,1.0,0.8174103686683802,0.4724905894909893,0.7445973993953855,38.07665738196058,1.7433079344511233,1.0,0.4000127013063107,0.5219426745339582
2021,0.943860048325865,-83.78866546839171,0.9796638697795254,0.16211334531608274,0.8098300444451098,0.09943845449526678,0.7885340943400888,-87.75104980963481,1.5838669888517756,0.1224895019036517,0.5029213197339224,0.08951569165893103
2022,0.9481548583868518,-30.054979932855115,0.8750031573583604,0.6994502006714489,0.8691828768323117,0.6480938896491341,0.8493123163399117,-8.41207370547616,1.347738238488651,0.9158792629452385,0.6896466375943775,0.8257486972451229
